relative_path,size_bytes,sha256,category,purpose,media_type
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-001-evidence-reachability/run.json,3021,ca86f320bdae6cbca501938e9b6330ccd58d4d7e55f68ff83f3540b205b6bc73,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/analysis.md,2774,ca8c411a53a38f77709f8613a3c69f0106e40cc17aedf71cdfac1019ae9ae720,extracted_source,原始研究或支持材料,text/markdown
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/boundary_and_disclosure.json,383,51d66cf442d4a3561cc421d37c2cd875602687be4695455b38e8b2cbf13e3d9b,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/costs.json,344,0dc42c87479c2b2e499f8432bfac19196dab918b43d2b6a3bcf3dffed0c28b5b,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/human_interventions.jsonl,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/hypothesis.md,1126,66411e854b76172c1d8fdcb7415860e7f31666e5a63aed896e36b9e5dc731227,extracted_source,原始研究或支持材料,text/markdown
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/input/actual_workspace_events.json,1247,913dfbb39c35cfb20ea397da8bd932c71602c137146f8795ddafc6f2cd0c99c2,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/actual_git_switch_sandbox_lock.stderr.log,123,1a5244a52115b987a8ff1504b1fdd02e27fafd36a1ea8b7bc56576c6c2685ff7,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/actual_git_switch_sandbox_lock.stdout.log,65,6155bf9f0fc4aad4c2ef9e3965c1746565a96eb4fca833d1e96d3ecf28acfcf6,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/effect_then_failure.stderr.log,24,d3a711b0a7309f14cb89932c2df154a35a66cc4bd9908ac955defa88dad620a9,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/effect_then_failure.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/effect_then_rollback.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/effect_then_rollback.stdout.log,19,6c588cec7c775022084a7fcc1a0b736b633d20c9d6a1add8e8775db30cc7f153,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/exit_zero_no_effect.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/exit_zero_no_effect.stdout.log,3,a12b7cb43c9d9134b5bb1b35e9096b66775d9e92e7611d1cc92b02edd6782a87,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/explicit_refusal.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/explicit_refusal.stdout.log,32,2eda2ddda85428ce13c5ea90b1fc643484da9bca9dca6919496d23234c260cc3,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/masked_first_failure.stderr.log,18,82b905a26f39e034ff61ffc6c46fd8bcc374d8959bada17e094ae46fd2c0da3c,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/masked_first_failure.stdout.log,25,a7cfdd84151017e089b9342a69bdf092adff6f52c626a8f95c1f11a2a5b0440b,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/partial_bundle_masked.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/partial_bundle_masked.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/success_text_failure.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/success_text_failure.stdout.log,25,e810a2c2c36f4d665af79c150d650149946f017560ffa8c327c0e96d3905cf25,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/truthful_success.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/logs/truthful_success.stdout.log,19,6c588cec7c775022084a7fcc1a0b736b633d20c9d6a1add8e8775db30cc7f153,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/outputs/eager_full_projection.json,11325,298d8bb18fc13bdbb4ed94d0d22267b3212ddc622b3cc58c6033c8be9ea7f8bc,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/outputs/events.json,8004,6512b7910ea1378a9dc37c292c4264035f3073d347cb0025274dfb64d7bb0d58,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/outputs/minimal_projection.json,2815,de24ce8aebf533d907e4ef3ea00f1a8b24aba7865f6438b4f1adbb6846f99589,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/outputs/summary.json,1926,904ddbdecd966d82735dc7087dc48a72a9dbb57e1aefa7617ff5ddfd26c98fab,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-002-effect-granularity/run.json,5067,2292571f1183adfea62e260a045f982546b791d2e532629f6ab5374690991126,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/analysis.md,1985,a6d5b00531ee96be681c849dbf3905b86a16b74c654efd1abc9e53faadfca896,extracted_source,原始研究或支持材料,text/markdown
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/boundary_and_disclosure.json,447,c374423565d2f0d909a6a07d8d80080a15f98e3916c15251c9e392622a83d4a7,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/costs.json,302,a8f099cf201e5ff14812eda619e91187952358c15b93a338d5d49a306ceb887a,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/human_interventions.jsonl,441,c4f4976dd23495c6bc3536e149b3c28826771a2c8f9acee30a2c4eda884eac14,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/hypothesis.md,1245,bc00b8e7fb4e21dfbf5b606dd952d54a13286106e507db2421c8554fe1cdf902,extracted_source,原始研究或支持材料,text/markdown
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/input/escalated_boundary_canary.txt,30,bb5804d54c80a404f33dd0e0eb690f9a74dece7eef3120b0c3b26591744bac44,extracted_source,原始研究或支持材料,text/plain
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/input/predictions_before.json,3320,b14351cdda8dd55f607f1725eaec596d179ef678d4fc9837fa394639aad81aee,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/logs/docker_daemon_query.stderr.log,108,06d1fe85cf51a837bef8db3896fd79c4486fc029b9517a5cf2949154fda95862,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/logs/docker_daemon_query.stdout.log,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/logs/sandbox_exec_allow_true.stderr.log,53,d34a4e4359a4dc36526cf5b363da32f7b7594a3a09eea17cbdfd6425b052d93e,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/logs/sandbox_exec_allow_true.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/logs/sandbox_exec_deny_canary.stderr.log,53,d34a4e4359a4dc36526cf5b363da32f7b7594a3a09eea17cbdfd6425b052d93e,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/logs/sandbox_exec_deny_canary.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/outputs/cases.json,5248,0fc591c3d55d05c4fa9d1b2e6e3e71c8eb78e631dfc5bd0543c35cfa3d17fdbe,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/outputs/escalated_formation_results.json,1847,8e00e6a27f6177862aaecbe28eb8408fa5a8be34a00f67828b6b6f85195d0646,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/outputs/summary.json,1463,84d2bb6ef8ca4ae2bf60ecb6e4b0beb4d35ad70550ee1c75715d61f7101f6811,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-003-action-space-claims/run.json,4928,149cfefca4878d54dc3f0faa90cf01f8495dd5eab640edd90ded63632232cec3,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/analysis.md,3474,65a1b8f0e58ef26e6dc3327d6dd7f7aefc6756172219ecb7d9c2aaedbd010748,extracted_source,原始研究或支持材料,text/markdown
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/central.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/central.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_coordinator_finalize.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_coordinator_finalize.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_coordinator_preflight.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_coordinator_preflight.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_producer.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_producer.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_validator.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/honest_validator.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_coordinator_finalize.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_coordinator_finalize.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_coordinator_preflight.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_coordinator_preflight.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_producer.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_producer.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_validator.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/logs/tamper_validator.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/costs.json,259,e921485d8ed12790324bd2231d01e834c655431498c87327923d0851deafd9bc,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/producer.ed25519.public,32,a46610ebc9e760b98566cb61cd9afa3e989d54dd3015612fa4d335078e8ad3c6,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/report.json,1813,d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/report.sig,89,b8389892c724aeb009c345c938f4eae00e7cf16dd241cb608a9fe82e3143379e,extracted_source,原始研究或支持材料,application/pgp-signature
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/validator.ed25519.public,32,e66b921dd36fb28b5f2762e2e065abc13540ed381d435731365feb27e14d7400,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/verdict.json,185,9357a0a78f5e2e429ba92fe9091de1353357aef9d36eadd5dec790b60ffd33d6,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/verdict.sig,89,57826b777d5b934480e3c0c2b1e6a489d99211d9467848726881637a8c939a33,extracted_source,原始研究或支持材料,application/pgp-signature
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/records.json,8343,d26229212d4ca21318269db84dd4c8171c6caaacdd52f8e50cf41a4878824277,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/summary.json,1825,cd9541351f44c935546014235aac5f6d6444550c13747a6cec8fcf00fd79130d,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/producer.ed25519.public,32,44a2351cdee46509b9f976fa3e0a94eabfea642ba110e9a6666a6ce9c6466def,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/report.json,1813,d7de2f7775598be3785684365ad9b9c5b4606d84f2c09c3111926c83b72f608e,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/report.sig,89,cfd6bbb32c4195473cab502d6405b1b3f9031a72d4a8997c7a4debc137ff3375,extracted_source,原始研究或支持材料,application/pgp-signature
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/validator.ed25519.public,32,6131903454c4a4bfa6c1380213e2bf4663041acd1d1b58880eac87a6800eb485,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/verdict.json,206,04c281d6f7dc373acb1d27fab70d127e0baf529be8514abeec78b8347a27d519,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/verdict.sig,89,d28eb372a43e717fe85ebc891906a9f130e6727897389cd0b39250f6ce67a94f,extracted_source,原始研究或支持材料,application/pgp-signature
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/central.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/central.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_coordinator_finalize.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_coordinator_finalize.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_coordinator_preflight.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_coordinator_preflight.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_producer.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_producer.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_validator.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/honest_validator.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_coordinator_finalize.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_coordinator_finalize.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_coordinator_preflight.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_coordinator_preflight.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_producer.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_producer.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_validator.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/logs/tamper_validator.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/costs.json,249,807e370bf532a799d2d77e7bf2befd704701a8d1798ceba53bbf1d7c8db386a3,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/honest_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,extracted_source,原始研究或支持材料,application/json
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/honest_public/producer.ed25519.public,32,c076a9548601ed04cede3c7afc19f93827520239e520ed8503e3bd0c02e128e9,extracted_source,原始研究或支持材料,application/octet-stream
full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/honest_public/report.json,1813,d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4,extracted_source,原始研究或支持材料,application/json
