container_path,member_path,size_bytes,sha256,extension,disposition,corpus_path,physical_match,phase,artifact_type
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/qa/run_release_qa.py,5862,16be15b6b25df2748ef09d26ca3df6b106915b4b7c961f377088d88f2cbe815a,py,extracted-unique-text,02_derived/zip-text-search-corpus/files/16/16be15b6b25df2748ef09d26ca3df6b106915b4b7c961f377088d88f2cbe815a.py,,v0.4-operationalization,qa-or-test
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/00_READ_ME_FIRST.md,2182,dc177edad332224cad8e0b3600326f09628f57c3d63e57c43b1073c755e1b7c6,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/real_world_protocol/00_READ_ME_FIRST.md,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/01_R7_最小原则性实验_v0.2.md,10375,0a212208acd594224d8860444c34c5854d5a61a56e8a133d2829b3b42b0f8708,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/real_world_protocol/01_R7_最小原则性实验_v0.2.md,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/02_Owner_资源与执行手册.md,12894,ace4f9eb3eeaea742021526336e5dc2625fb60cf589d05b5c59e624288a119a8,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/real_world_protocol/02_Owner_资源与执行手册.md,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/03_案例筛选与招募脚本.md,3587,018c168519c6b9affc7fda50bd62ef8befd4ef789403d5a9120513b5f44687ad,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/01/018c168519c6b9affc7fda50bd62ef8befd4ef789403d5a9120513b5f44687ad.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/04_示例案例_企业AI只读试点.md,5860,87941802972875c2298cf984da08239ff90692afe47cfdce31611d8d06fa99ec,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/real_world_protocol/04_示例案例_企业AI只读试点.md,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/05_参与者操作清单.md,2336,a8e4b2818720012e80aced24df0f3d1731f17582434dcb53ee0a4ea26b53f188,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/a8/a8e4b2818720012e80aced24df0f3d1731f17582434dcb53ee0a4ea26b53f188.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/forms/01_case_screen.md,1251,d9908dbd1749feeb64fbdf4f3670d9aea7ddfcdab6632d187824cb176cb9ab3d,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/d9/d9908dbd1749feeb64fbdf4f3670d9aea7ddfcdab6632d187824cb176cb9ab3d.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/forms/02_private_intake.md,1215,f125d9555bbf23d282e27c3484668f2f4d304abcf72a3903dcba835f0c4b3373,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/f1/f125d9555bbf23d282e27c3484668f2f4d304abcf72a3903dcba835f0c4b3373.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/forms/03_mandate.md,1219,9f95fa7719ac4610ce4efb2f61e692489a77b48badf638ebcda555f189f875a3,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/9f/9f95fa7719ac4610ce4efb2f61e692489a77b48badf638ebcda555f189f875a3.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/forms/04_consent_and_data_boundary.md,1105,5df7e736a881f3f993a64a0dc27e620332dfc5176c0aeb5ed0443727781faa77,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/5d/5df7e736a881f3f993a64a0dc27e620332dfc5176c0aeb5ed0443727781faa77.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/forms/05_relation_stance_and_explainback.md,815,50ea2b5ba5f4504cc593d9d2ecae06aa0e6c1931c0ef68852df4a89f85461ac0,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/50/50ea2b5ba5f4504cc593d9d2ecae06aa0e6c1931c0ef68852df4a89f85461ac0.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/forms/06_followup.md,728,88d4f505bfd63b621e9ded9c1733fc781277b6aae109197183e3f918d0d08ae0,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/88/88d4f505bfd63b621e9ded9c1733fc781277b6aae109197183e3f918d0d08ae0.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/real_world_protocol/forms/07_independent_adjudication.md,1158,58487eea8df7930433f7d15b6886de75406dd6112c9a7afa78863ea4928af5d2,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/58/58487eea8df7930433f7d15b6886de75406dd6112c9a7afa78863ea4928af5d2.md,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/related_work/01_协议栈与相关理论边界.md,8389,6370463e62cd48a01ef04694190ed70548317ca4c53f1f5d1553324b59f94a7e,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/63/6370463e62cd48a01ef04694190ed70548317ca4c53f1f5d1553324b59f94a7e.md,,v0.4-operationalization,theory
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/release/RELEASE_NOTES_v0.4.md,2143,2866ceda94fb564710238b3895ac9a4e18e0bfceabc9ea77a280e176b05417a6,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/28/2866ceda94fb564710238b3895ac9a4e18e0bfceabc9ea77a280e176b05417a6.md,,v0.4-operationalization,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/roadmap/01_下一阶段研究程序.md,8486,f49dd8cee7a730e56e18e230c25af88f12dceee104dfcc27a20ab9ddfe4d8f11,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/roadmap/01_下一阶段研究程序.md,v0.4-operationalization,research-program
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/spec/01_最小协议内核_v0.4.md,5728,8ce9bf2bb9f9036f984396ed37b16fddc07b829626deb487ec9d1f26eb073154,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/spec/01_最小协议内核_v0.4.md,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/spec/object_materialization_decisions.json,1653,5d0ad96466243d06cb40e6b55613ad21ddaa8b4ea171afbc22f2a0e7188b4348,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/5d/5d0ad96466243d06cb40e6b55613ad21ddaa8b4ea171afbc22f2a0e7188b4348.json,,v0.4-operationalization,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/theory/01_统一理论重建_v0.4.md,22220,c29dc4212e5e8bedb59098d4381b39a84f39be8e65b9f11d55795e3ccf75e1b6,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/theory/01_统一理论重建_v0.4.md,v0.4-operationalization,theory
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/theory/02_关系模式操作化_v0.4.md,12905,67fb11d5150a706e4935e9fe7a351e3d4095ff4645553d2c066faf4bd4062d63,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/theory/02_关系模式操作化_v0.4.md,v0.4-operationalization,theory
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/theory/03_最小本体与概念收敛_v0.4.md,10117,82f063338a2cc2eec7aa2858d6d85e74d857af449feb6f90ebcca65c8a7a1694,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/theory/03_最小本体与概念收敛_v0.4.md,v0.4-operationalization,theory
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4.zip,Towow_A2A_Independent_Research_v0.4/theory/04_形式命题与可反驳条件_v0.4.md,8461,870103c4ce6027ad4ab3383a84c2f7e0046288bbcc44f3c2a814de1d9cb8e396,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/87/870103c4ce6027ad4ab3383a84c2f7e0046288bbcc44f3c2a814de1d9cb8e396.md,,v0.4-operationalization,theory
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/00_EXECUTIVE_SYNTHESIS.md,9780,d79a2b98c5b061e83d0e97c75b25100de1ef95c8adbddfc67bc1759359e67485,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/d7/d79a2b98c5b061e83d0e97c75b25100de1ef95c8adbddfc67bc1759359e67485.md,,v0.6-public-process,orientation
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/00_EXECUTIVE_SYNTHESIS_v0.5.md,919,c1838e6bf532af3a6d25a1e6c9d7cac98d41d9ca81518599a3af5cbb63550838,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/c1/c1838e6bf532af3a6d25a1e6c9d7cac98d41d9ca81518599a3af5cbb63550838.md,,v0.6-public-process,orientation
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/00_EXECUTIVE_SYNTHESIS_v0.6.md,3666,a196141a028b8bf12363eb6fafdaa15785a8477c7508b117693c2f94a1e7e139,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6/00_EXECUTIVE_SYNTHESIS_v0.6.md,v0.6-public-process,orientation
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/01_CURRENT_RESEARCH_STATE.md,4465,6f3d2927c0eb8412ae0e12db811cdfe0e21339356e83d9a12fada1a75fb370f6,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/6f/6f3d2927c0eb8412ae0e12db811cdfe0e21339356e83d9a12fada1a75fb370f6.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/01_CURRENT_RESEARCH_STATE_v0.6.md,1349,8d00e87851b00963ed3d47da3c109eae886d0361eb3ddecede8c2098fc70126e,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/8d/8d00e87851b00963ed3d47da3c109eae886d0361eb3ddecede8c2098fc70126e.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/02_RESEARCH_CHARTER.md,5174,61d0003c8a8f9000ab7b0baea713248ebcb194aad88d9d5316fab38de4689602,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/02_RESEARCH_CHARTER.md,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/MANIFEST.json,45664,b58ae4508fc640e54a3c4860a6ead867d702382a8ab6e31cc1b29c212de7df35,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/b5/b58ae4508fc640e54a3c4860a6ead867d702382a8ab6e31cc1b29c212de7df35.json,,v0.6-public-process,manifest
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/MANIFEST_v0.5.json,21534,dc85c0bd4d7073fd77ff11a1546f73eae8b67a2338043cf8be55f404e18c8dd8,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/dc/dc85c0bd4d7073fd77ff11a1546f73eae8b67a2338043cf8be55f404e18c8dd8.json,,v0.6-public-process,manifest
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/MANIFEST_v0.6.json,45664,b58ae4508fc640e54a3c4860a6ead867d702382a8ab6e31cc1b29c212de7df35,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/b5/b58ae4508fc640e54a3c4860a6ead867d702382a8ab6e31cc1b29c212de7df35.json,,v0.6-public-process,manifest
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/README.md,2268,10d99739258668c5381bb42190d84a12e67ef702dba8f7c7f0a1870723b258ae,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/10/10d99739258668c5381bb42190d84a12e67ef702dba8f7c7f0a1870723b258ae.md,,v0.6-public-process,orientation
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/crossrail/CASE_REPORT.md,6995,cd44d550567a07eea04d7ef6c793ca55b1fa5891751a3418f19dbbd0d6986803,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/cd/cd44d550567a07eea04d7ef6c793ca55b1fa5891751a3418f19dbbd0d6986803.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/crossrail/case.json,11900,08aaa6fd4edfeac7e7b2d9658902c8a351d8215c51b1c270444e1fa922e59386,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/08/08aaa6fd4edfeac7e7b2d9658902c8a351d8215c51b1c270444e1fa922e59386.json,,v0.6-public-process,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/microsoft_linkedin/CASE_REPORT.md,6928,6ffc155ddb5d5cff222b050a77bd65d8193dbff6c598c29f537316feb8cff54f,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/6f/6ffc155ddb5d5cff222b050a77bd65d8193dbff6c598c29f537316feb8cff54f.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/microsoft_linkedin/case.json,11430,9810bfab149cd138e376fabae830b4ec47d6c2d175bf10687bb7ab34495c54bd,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/98/9810bfab149cd138e376fabae830b4ec47d6c2d175bf10687bb7ab34495c54bd.json,,v0.6-public-process,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/sgma_coordination/CASE_REPORT.md,7453,769ccfc07be67e0463142e82c88e0689194bc87737b40c4bf304a6b20a7551d2,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/76/769ccfc07be67e0463142e82c88e0689194bc87737b40c4bf304a6b20a7551d2.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/sgma_coordination/case.json,11252,3427beb2b4108856a769c9ffd94f1036415af506d08642e18a24013d108cbb9c,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/34/3427beb2b4108856a769c9ffd94f1036415af506d08642e18a24013d108cbb9c.json,,v0.6-public-process,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/sidewalk_toronto/CASE_REPORT.md,7227,2e35f37e1a8d48f8391b092287f5db1a511f7ad43a60556b406c4763565817f8,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/2e/2e35f37e1a8d48f8391b092287f5db1a511f7ad43a60556b406c4763565817f8.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/sidewalk_toronto/case.json,11451,449123664352f3ff4f1dfa45794d980c4a7f997ebdbaa70aa9eae9d84b5298b3,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/44/449123664352f3ff4f1dfa45794d980c4a7f997ebdbaa70aa9eae9d84b5298b3.json,,v0.6-public-process,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/uk_open_banking/CASE_REPORT.md,6799,17232d972a9e86b65417a15eeae91a8006f6de7387944ab5a33bbef3d467988c,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/17/17232d972a9e86b65417a15eeae91a8006f6de7387944ab5a33bbef3d467988c.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/archival_cases/uk_open_banking/case.json,10930,19b043bc5eb821b62536ceefdc5408d90f4581e5c7874e8b6f2555e4d1ebaea9,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/19/19b043bc5eb821b62536ceefdc5408d90f4581e5c7874e8b6f2555e4d1ebaea9.json,,v0.6-public-process,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/cases/01_LinkedIn_Microsoft.md,1605,8279b77f70e884ec0a691e767ee2873d792e7e821779e26489c92e768c9fd2dc,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/82/8279b77f70e884ec0a691e767ee2873d792e7e821779e26489c92e768c9fd2dc.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/cases/02_Amazon_iRobot.md,1246,739a350f7ffdb7e9785330a496754accae28403d154311ebf7cbbf77183eb979,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/73/739a350f7ffdb7e9785330a496754accae28403d154311ebf7cbbf77183eb979.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/cases/03_NASA_HLS.md,1263,f08c4f3e12e4d0f9fdc8f5bd0e84873716f623fc0a2a19975e59cbccde841ae8,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/f0/f08c4f3e12e4d0f9fdc8f5bd0e84873716f623fc0a2a19975e59cbccde841ae8.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/cases/04_固定语法谈判语料.md,1271,9f0ea0a1b7bfab895e858d8e83999f8f67e95cb605276e8ea9fe772c712ace01,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/9f/9f0ea0a1b7bfab895e858d8e83999f8f67e95cb605276e8ea9fe772c712ace01.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/cases/05_公开访谈语料.md,1135,e9d1a9f7e9929d4ace247f8d1d3581277343a9d2457c6eaec331c91646983210,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/e9/e9d1a9f7e9929d4ace247f8d1d3581277343a9d2457c6eaec331c91646983210.md,,v0.6-public-process,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/evidence/01_全量实验统一重审_v0.4.md,17268,4accaf98341c484a3b2128da241f214d704a2dbd29a76da9a3406726e303fbd2,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/evidence/01_全量实验统一重审_v0.4.md,v0.6-public-process,evidence-or-decision-ledger
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/evidence/02_主张证据与Design_Delta总账_v0.4.md,4381,f5699e06046ea5269991e06380245d92c667a56f87335c5aee6057305e01f34b,md,already-searchable-physical,,02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.4/evidence/02_主张证据与Design_Delta总账_v0.4.md,v0.6-public-process,evidence-or-decision-ledger
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/evidence/03_历史资料来源地图.md,3040,e7d2a209d55d692a8871c4b90c0a79b6b91f62ce2b146c27aa1794d7bfce6aac,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/e7/e7d2a209d55d692a8871c4b90c0a79b6b91f62ce2b146c27aa1794d7bfce6aac.md,,v0.6-public-process,evidence-or-decision-ledger
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/evidence/04_公开现实证据方法_v0.6.md,6254,5aed208d08dbbcb4df184f968042130f1e416bde2edcfcd1cec44cafb270073d,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/5a/5aed208d08dbbcb4df184f968042130f1e416bde2edcfcd1cec44cafb270073d.md,,v0.6-public-process,evidence-or-decision-ledger
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/evidence/04_公开证据主张更新_v0.5.md,2280,563dedb19fa82dd12eea41c7c24f4504136b8e0be380af4fc82e4d49346d6bd6,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/56/563dedb19fa82dd12eea41c7c24f4504136b8e0be380af4fc82e4d49346d6bd6.md,,v0.6-public-process,evidence-or-decision-ledger
02_WORKSPACE_SNAPSHOT/Towow_A2A_Independent_Research_v0.6.zip,Towow_A2A_Independent_Research_v0.6/evidence/05_公开案例语料库地图_v0.6.md,3086,1508c893887db36d58b2a97cb5823bbf31690033828bb5f0566dbd830453ae77,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/15/1508c893887db36d58b2a97cb5823bbf31690033828bb5f0566dbd830453ae77.md,,v0.6-public-process,evidence-or-decision-ledger
