instance,method,seed_per_agent,feasible,objective_ratio,proposed_objective_ratio,max_violation,disclosed_constraints,rounds
225,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
226,static_1,1,False,,1.5443051952129196,0.5130878473513517,5,1
226,adaptive_1,1,True,1.0,1.0,1.1102230246251565e-16,22,6
226,static_2,2,False,,1.3210625853001283,0.24422995311345536,10,1
226,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,1.6653345369377348e-16,25,4
226,static_4,4,False,,1.3430648858788266,0.2565752499210924,20,1
226,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,5.551115123125783e-16,29,3
226,static_8,8,False,,1.1768161219068511,0.27606447462860473,40,1
226,adaptive_8,8,True,0.9999999999999996,0.9999999999999996,6.661338147750939e-16,50,4
226,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
227,static_1,1,False,,1.8693956988151328,0.7360242267339886,5,1
227,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,18,4
227,static_2,2,False,,1.61823743177819,0.712395804449781,10,1
227,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,9.992007221626409e-16,25,5
227,static_4,4,False,,1.112893416475982,0.20875732324920648,20,1
227,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,28,3
227,static_8,8,False,,1.0348197994974448,0.15927990918420015,40,1
227,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,43,3
227,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
228,static_1,1,False,,1.6019763931162907,0.6155580360157111,5,1
228,adaptive_1,1,True,0.9999999999999999,0.9999999999999999,4.440892098500626e-16,21,5
228,static_2,2,False,,1.5274701935946773,0.5498593762835793,10,1
228,adaptive_2,2,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,23,4
228,static_4,4,False,,1.4246867642729308,0.5044501387703586,20,1
228,adaptive_4,4,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,37,6
228,static_8,8,False,,1.1887645746369107,0.2715940469217957,40,1
228,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,49,3
228,full_disclosure,18,True,1.0,1.0,2.7755575615628914e-16,90,1
229,static_1,1,False,,1.418489540815596,0.375829674008649,5,1
229,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,1.1102230246251565e-16,20,4
229,static_2,2,False,,1.496510687974974,0.5557854102715525,10,1
229,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,25,5
229,static_4,4,False,,1.3534751097934687,0.29020355398269815,20,1
229,adaptive_4,4,True,0.9999999999999988,0.9999999999999988,0.0,30,4
229,static_8,8,False,,1.178991870114046,0.1869439148056311,40,1
229,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,0.0,50,3
229,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
230,static_1,1,False,,1.5193902458461745,0.7059616899670079,5,1
230,adaptive_1,1,True,0.9999999999999994,0.9999999999999994,4.440892098500626e-16,23,7
230,static_2,2,False,,1.4806087588661245,0.541342586003617,10,1
230,adaptive_2,2,True,0.9999999999999994,0.9999999999999994,6.661338147750939e-16,25,5
230,static_4,4,False,,1.4143972250374284,0.397595274957788,20,1
230,adaptive_4,4,True,0.9999999999999994,0.9999999999999994,3.3306690738754696e-16,31,4
230,static_8,8,False,,1.0343307668252875,0.06830220198429404,40,1
230,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,4.440892098500626e-16,47,5
230,full_disclosure,18,True,1.0,1.0,1.887379141862766e-15,90,1
231,static_1,1,False,,1.681725571110788,0.5608298713026596,5,1
231,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,5.551115123125783e-16,20,5
231,static_2,2,False,,1.3769617057687213,0.4246977121685147,10,1
231,adaptive_2,2,True,0.9999999999999999,0.9999999999999999,5.551115123125783e-16,22,5
231,static_4,4,False,,1.1790381111347055,0.3633310927400746,20,1
231,adaptive_4,4,True,1.0,1.0,1.9984014443252818e-15,32,4
231,static_8,8,False,,1.1809048835850733,0.295144105572264,40,1
231,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,9.992007221626409e-16,46,3
231,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
232,static_1,1,False,,1.3990197966923619,0.5144866180129168,5,1
232,adaptive_1,1,True,1.0,1.0,4.440892098500626e-16,25,5
232,static_2,2,False,,1.492888162772545,0.44644631976583465,10,1
232,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,31,6
232,static_4,4,False,,1.0173035092667932,0.10495843014966044,20,1
232,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,25,3
232,static_8,8,False,,1.1331250020081702,0.19096075990136424,40,1
232,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,3.3306690738754696e-16,49,4
232,full_disclosure,18,True,1.0,1.0,7.771561172376096e-16,90,1
233,static_1,1,False,,1.5550588915846613,0.4014428773248665,5,1
233,adaptive_1,1,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,16,4
233,static_2,2,False,,1.322482172149538,0.6813822675137772,10,1
233,adaptive_2,2,True,0.9999999999999982,0.9999999999999982,1.1657341758564144e-15,22,4
233,static_4,4,False,,1.4288795861397778,0.3594015059360215,20,1
233,adaptive_4,4,True,1.0,1.0,4.440892098500626e-16,33,5
233,static_8,8,False,,1.0946651611933962,0.14655432655907885,40,1
233,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,0.0,44,3
233,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
234,static_1,1,False,,1.4842979404497074,0.567060120944801,5,1
234,adaptive_1,1,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,21,6
234,static_2,2,False,,1.571225122359535,0.43057817861684244,10,1
234,adaptive_2,2,True,0.9999999999999993,0.9999999999999993,3.3306690738754696e-16,22,5
234,static_4,4,False,,1.2166091625564097,0.24864513831980323,20,1
234,adaptive_4,4,True,0.9999999999999994,0.9999999999999994,0.0,32,5
234,static_8,8,False,,1.1682350840464477,0.15296727249491282,40,1
234,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,1.6653345369377348e-16,47,4
234,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
235,static_1,1,False,,1.7641681741179942,0.754521422583057,5,1
235,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,22,6
235,static_2,2,False,,1.282802608982645,0.42525343449547115,10,1
235,adaptive_2,2,True,1.0,1.0,1.1102230246251565e-16,20,3
235,static_4,4,False,,1.2049353161542753,0.2590456540201641,20,1
235,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,32,5
235,static_8,8,False,,1.087689983227642,0.11893462344564187,40,1
235,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,45,3
235,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
236,static_1,1,False,,1.6354552099471036,0.40692253311146,5,1
236,adaptive_1,1,True,1.0000000000000007,1.0000000000000007,1.1102230246251565e-16,20,5
236,static_2,2,False,,1.4645667527503192,0.6593193666355173,10,1
236,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,23,5
236,static_4,4,False,,1.3359144340779485,0.3297712297140636,20,1
236,adaptive_4,4,True,1.0000000000000007,1.0000000000000007,9.992007221626409e-16,29,5
236,static_8,8,False,,1.0853339784172984,0.12616998553169823,40,1
236,adaptive_8,8,True,1.0000000000000007,1.0000000000000007,8.881784197001252e-16,50,5
236,full_disclosure,18,True,1.0,1.0,8.881784197001252e-16,90,1
237,static_1,1,False,,1.322667896548465,0.5889079732544968,5,1
237,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,4.440892098500626e-16,26,8
237,static_2,2,False,,1.370112641080391,0.7646953436066093,10,1
237,adaptive_2,2,True,0.9999999999999977,0.9999999999999977,0.0,22,5
237,static_4,4,False,,1.1963746398042772,0.27491966487970343,20,1
237,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,30,4
237,static_8,8,False,,1.0021927103673705,0.06565606611699182,40,1
237,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,44,3
237,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
238,static_1,1,False,,1.4109071734039378,0.5579208540293709,5,1
238,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,2.7755575615628914e-16,30,7
238,static_2,2,False,,1.4216538416073525,0.5512595805765188,10,1
238,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,7.216449660063518e-16,30,6
238,static_4,4,False,,1.1753311430891114,0.43599636445165113,20,1
238,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,36,6
238,static_8,8,False,,1.0885488630210314,0.09534844683656818,40,1
238,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,48,4
238,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
239,static_1,1,False,,1.441174672077143,0.7046286421741623,5,1
239,adaptive_1,1,True,0.9999999999999998,0.9999999999999998,7.771561172376096e-16,19,5
239,static_2,2,False,,1.1926521983104206,0.3783438831623548,10,1
239,adaptive_2,2,True,1.0,1.0,3.885780586188048e-16,24,4
239,static_4,4,False,,1.1333924597228382,0.19256740434076958,20,1
239,adaptive_4,4,True,1.0,1.0,3.885780586188048e-16,30,3
239,static_8,8,False,,1.0220175621645218,0.08637495975098597,40,1
239,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,1.6653345369377348e-15,43,3
239,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
240,static_1,1,False,,1.3742660898691201,0.27475258346029574,5,1
240,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.6653345369377348e-16,22,6
240,static_2,2,False,,1.2861533380782293,0.37224576128682185,10,1
240,adaptive_2,2,True,0.9999999999999994,0.9999999999999994,0.0,21,4
240,static_4,4,False,,1.1855324554144833,0.20099975986509971,20,1
240,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,33,5
240,static_8,8,False,,1.0613722157719114,0.08282990106512539,40,1
240,adaptive_8,8,True,1.0,1.0,5.551115123125783e-16,46,4
240,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
241,static_1,1,False,,1.1770930729844162,0.4153902577046803,5,1
241,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,3.885780586188048e-16,20,4
241,static_2,2,False,,1.2882478726283144,0.2879836744692361,10,1
241,adaptive_2,2,True,1.0000000000000009,1.0000000000000009,5.551115123125783e-16,23,4
241,static_4,4,False,,1.1395775040151697,0.21537338343404183,20,1
241,adaptive_4,4,True,1.0,1.0,4.440892098500626e-16,37,5
241,static_8,8,False,,1.0757115351275575,0.07462730669117168,40,1
241,adaptive_8,8,True,1.0000000000000007,1.0000000000000007,7.771561172376096e-16,50,4
241,full_disclosure,18,True,1.0,1.0,1.6653345369377348e-16,90,1
242,static_1,1,False,,1.4403609142600595,0.6234851544263375,5,1
242,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,22,5
242,static_2,2,False,,1.3774079642079087,0.42781205974258163,10,1
242,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,8.881784197001252e-16,23,5
242,static_4,4,False,,1.1429493403981377,0.17033850956005747,20,1
242,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,29,4
242,static_8,8,False,,1.1266980859993412,0.10272893312713416,40,1
242,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,3.9968028886505635e-15,48,4
242,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
243,static_1,1,False,,1.7539116711776652,0.6426280449466478,5,1
243,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,1.1102230246251565e-15,31,8
243,static_2,2,False,,1.1525800187337172,0.2959393259615224,10,1
243,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,1.6653345369377348e-16,32,8
243,static_4,4,False,,1.2167756888580947,0.1742434905465784,20,1
243,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,30,4
243,static_8,8,False,,1.1571914407994923,0.21224704788973914,40,1
243,adaptive_8,8,True,1.0,1.0,2.220446049250313e-16,50,4
243,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
244,static_1,1,False,,1.8481369778061059,0.7216475037054111,5,1
244,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,0.0,27,8
244,static_2,2,False,,1.2936873325228517,0.3861062535293376,10,1
244,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,0.0,34,7
244,static_4,4,False,,1.1483930982965407,0.12003461270125593,20,1
244,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,33,4
244,static_8,8,False,,1.0091341480487872,0.03667141006881197,40,1
244,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,44,4
244,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
245,static_1,1,False,,1.3242171693950597,0.49275989784826235,5,1
245,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,18,5
245,static_2,2,False,,1.2268583564544266,0.2936139426519222,10,1
245,adaptive_2,2,True,1.0,1.0,6.661338147750939e-16,24,5
245,static_4,4,False,,1.1085832003124443,0.15299800170960753,20,1
245,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,4.440892098500626e-16,25,2
245,static_8,8,False,,1.0327117596198012,0.09741471413681624,40,1
245,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,44,3
245,full_disclosure,18,True,1.0,1.0,8.881784197001252e-16,90,1
246,static_1,1,False,,1.928315420019023,0.7617771344029939,5,1
246,adaptive_1,1,True,0.9999999999999989,0.9999999999999989,2.220446049250313e-16,19,4
246,static_2,2,False,,1.444511377674748,0.3635725437769607,10,1
246,adaptive_2,2,True,0.9999999999999992,0.9999999999999992,2.220446049250313e-16,20,4
246,static_4,4,False,,1.0676303396193805,0.2015807849266399,20,1
246,adaptive_4,4,True,0.9999999999999992,0.9999999999999992,2.220446049250313e-16,27,3
246,static_8,8,False,,1.0677647456192432,0.0952704140169629,40,1
246,adaptive_8,8,True,0.999999999999999,0.999999999999999,2.220446049250313e-16,43,2
246,full_disclosure,18,True,1.0,1.0,1.6653345369377348e-15,90,1
247,static_1,1,False,,1.436031780656698,0.5319798535941991,5,1
247,adaptive_1,1,True,1.0000000000000007,1.0000000000000007,2.220446049250313e-16,20,5
247,static_2,2,False,,1.7680879452765197,0.9105221163443213,10,1
247,adaptive_2,2,True,1.0000000000000007,1.0000000000000007,2.220446049250313e-16,27,7
247,static_4,4,False,,1.0865016846976905,0.25039676575600767,20,1
247,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,31,4
247,static_8,8,False,,1.0687945404783292,0.19942102249097027,40,1
247,adaptive_8,8,True,1.0000000000000007,1.0000000000000007,2.7755575615628914e-16,51,4
247,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
248,static_1,1,False,,1.595629010964684,0.7916700715413245,5,1
248,adaptive_1,1,True,1.0,1.0,1.1102230246251565e-16,25,6
248,static_2,2,False,,1.1706929955396164,0.356236808824851,10,1
248,adaptive_2,2,True,1.0,1.0,1.1102230246251565e-16,25,5
248,static_4,4,False,,1.2497725622382994,0.49693317166901374,20,1
248,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,1.2212453270876722e-15,31,4
248,static_8,8,False,,1.0231210573489329,0.04104712531693455,40,1
248,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,7.771561172376096e-16,48,4
248,full_disclosure,18,True,1.0,1.0,1.9984014443252818e-15,90,1
249,static_1,1,False,,1.5618452460641634,0.6387793791895054,5,1
249,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,20,5
249,static_2,2,False,,1.3248717435237736,0.30545536856894745,10,1
249,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,18,3
249,static_4,4,False,,1.245830749618661,0.4158587336572399,20,1
249,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,-5.551115123125783e-17,34,5
249,static_8,8,False,,1.0436716901788128,0.08717419262897519,40,1
249,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,2.9976021664879227e-15,45,3
249,full_disclosure,18,True,1.0,1.0,0.0,90,1
250,static_1,1,False,,1.9797505287311887,1.0774452405296115,5,1
250,adaptive_1,1,True,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,19,4
250,static_2,2,False,,1.5581037938252602,0.5767566939290999,10,1
250,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,1.4432899320127035e-15,24,5
250,static_4,4,False,,1.051036816882783,0.1300553177995709,20,1
250,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,1.887379141862766e-15,25,3
250,static_8,8,False,,1.0625208302384588,0.13097915283837913,40,1
250,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,44,3
250,full_disclosure,18,True,1.0,1.0,5.551115123125783e-16,90,1
251,static_1,1,False,,1.3396905227610076,0.5028321303388336,5,1
251,adaptive_1,1,True,1.0,1.0,3.3306690738754696e-16,23,5
251,static_2,2,False,,1.0525497314265206,0.5277344546116154,10,1
251,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,19,3
251,static_4,4,False,,1.1758520525089111,0.17380399851593453,20,1
251,adaptive_4,4,True,1.0,1.0,0.0,31,4
251,static_8,8,False,,1.157025467782143,0.22610690329294403,40,1
251,adaptive_8,8,True,0.9999999999999994,0.9999999999999994,2.220446049250313e-16,55,6
251,full_disclosure,18,True,1.0,1.0,2.55351295663786e-15,90,1
252,static_1,1,False,,1.273241835584255,0.5442229519943985,5,1
252,adaptive_1,1,True,1.0000000000000009,1.0000000000000009,1.1102230246251565e-16,22,5
252,static_2,2,False,,1.1312618270109096,0.3933951681147202,10,1
252,adaptive_2,2,True,1.0000000000000009,1.0000000000000009,5.551115123125783e-16,22,4
252,static_4,4,False,,1.0666065763152972,0.1671285199598317,20,1
252,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,0.0,30,4
252,static_8,8,False,,1.0488174020953451,0.1304923949701996,40,1
252,adaptive_8,8,True,1.000000000000001,1.000000000000001,4.440892098500626e-16,48,4
252,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
253,static_1,1,False,,1.2426827999007293,0.4009649790587182,5,1
253,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,18,5
253,static_2,2,False,,1.1393035492359995,0.31416483153448216,10,1
253,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,23,6
253,static_4,4,False,,1.345435620800715,0.39294233678364765,20,1
253,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,32,5
253,static_8,8,False,,1.0903156163769518,0.1207906893004772,40,1
253,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,1.9984014443252818e-15,46,4
253,full_disclosure,18,True,1.0,1.0,1.4432899320127035e-15,90,1
254,static_1,1,False,,1.3724727046213918,0.4528599755211527,5,1
254,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,3.885780586188048e-16,23,5
254,static_2,2,False,,1.3839614726571996,0.6300085805366006,10,1
254,adaptive_2,2,True,0.999999999999998,0.999999999999998,5.551115123125783e-16,22,4
254,static_4,4,False,,1.2571622111934626,0.23915965011269397,20,1
254,adaptive_4,4,True,1.0,1.0,2.220446049250313e-16,30,4
254,static_8,8,False,,1.0151988079695478,0.09433064613050945,40,1
254,adaptive_8,8,True,0.999999999999999,0.999999999999999,0.0,43,3
254,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
255,static_1,1,False,,1.5256584208406847,0.3790860300231961,5,1
255,adaptive_1,1,True,0.9999999999999998,0.9999999999999998,5.551115123125783e-17,17,5
255,static_2,2,False,,1.8083596948433984,0.7053219056865317,10,1
255,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,0.0,23,5
255,static_4,4,False,,1.351811747903671,0.41893725546550487,20,1
255,adaptive_4,4,True,1.0,1.0,4.440892098500626e-16,34,5
255,static_8,8,False,,1.0243566410297933,0.0765632638239297,40,1
255,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,0.0,44,3
255,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
256,static_1,1,False,,1.4314564164908887,0.5193600775281723,5,1
256,adaptive_1,1,True,1.000000000000001,1.000000000000001,8.326672684688674e-16,21,5
256,static_2,2,False,,1.5375573365112063,0.605843826066418,10,1
256,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,9.992007221626409e-16,30,6
256,static_4,4,False,,1.166037028143104,0.2717566590026529,20,1
256,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,27,3
256,static_8,8,False,,1.1118302110048721,0.13460076337506133,40,1
256,adaptive_8,8,True,1.0000000000000018,1.0000000000000018,3.552713678800501e-15,49,3
256,full_disclosure,18,True,1.0,1.0,6.106226635438361e-16,90,1
257,static_1,1,False,,1.5705000271877356,0.6598630785122136,5,1
257,adaptive_1,1,True,0.9999999999999994,0.9999999999999994,3.3306690738754696e-16,25,7
257,static_2,2,False,,1.3715444851657448,0.5610219552143616,10,1
257,adaptive_2,2,True,0.9999999999999992,0.9999999999999992,1.1102230246251565e-16,25,6
257,static_4,4,False,,1.10283036908966,0.284499828615727,20,1
257,adaptive_4,4,True,0.9999999999999994,0.9999999999999994,2.220446049250313e-16,31,4
257,static_8,8,False,,1.059137465433325,0.08837399136820934,40,1
257,adaptive_8,8,True,0.999999999999999,0.999999999999999,2.7755575615628914e-16,45,4
257,full_disclosure,18,True,1.0,1.0,1.3322676295501878e-15,90,1
258,static_1,1,False,,1.429079189134787,0.4998834178950211,5,1
258,adaptive_1,1,True,1.0000000000000013,1.0000000000000013,1.2212453270876722e-15,22,7
258,static_2,2,False,,1.6010947803541051,0.6318239780103456,10,1
258,adaptive_2,2,True,1.0000000000000013,1.0000000000000013,4.440892098500626e-16,23,5
258,static_4,4,False,,1.1940415686139763,0.23072098383295325,20,1
258,adaptive_4,4,True,1.000000000000001,1.000000000000001,2.220446049250313e-16,31,4
258,static_8,8,False,,1.0578842962514707,0.1099603122800763,40,1
258,adaptive_8,8,True,1.0000000000000013,1.0000000000000013,8.881784197001252e-16,46,3
258,full_disclosure,18,True,1.0,1.0,0.0,90,1
259,static_1,1,False,,1.777494512561293,0.7045704677560046,5,1
259,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,1.1102230246251565e-16,20,5
259,static_2,2,False,,1.4050022692345936,0.49305604314296103,10,1
259,adaptive_2,2,True,1.0,1.0,1.1102230246251565e-16,32,6
259,static_4,4,False,,1.205221826814054,0.3927618069533135,20,1
259,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,30,3
259,static_8,8,False,,1.0332045408345985,0.0776609134206746,40,1
259,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,47,3
259,full_disclosure,18,True,1.0,1.0,7.771561172376096e-16,90,1
260,static_1,1,False,,1.4815851937372817,0.615586612057835,5,1
260,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,23,5
260,static_2,2,False,,1.4955273466978878,0.5671693262758919,10,1
260,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,5.551115123125783e-17,31,7
260,static_4,4,False,,1.122764651630906,0.22446833527633758,20,1
260,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,1.1102230246251565e-16,29,4
260,static_8,8,False,,1.2267940418747703,0.3292522668160238,40,1
260,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,1.6653345369377348e-16,49,4
260,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
261,static_1,1,False,,1.5253287294741895,0.5131087362995899,5,1
261,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,24,6
261,static_2,2,False,,1.4969636942530693,0.8504081712759863,10,1
261,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,7.771561172376096e-16,25,5
261,static_4,4,False,,1.1644160910340033,0.3270918306585501,20,1
261,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,31,4
261,static_8,8,False,,1.1008250860349378,0.16085203849749508,40,1
261,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,4.440892098500626e-16,46,4
261,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
262,static_1,1,False,,1.8323210108461618,0.5153944623441697,5,1
262,adaptive_1,1,True,1.0,1.0,0.0,18,4
262,static_2,2,False,,1.3252616030954412,0.2977192903922322,10,1
262,adaptive_2,2,True,0.9999999999999999,0.9999999999999999,-1.1102230246251565e-16,20,4
262,static_4,4,False,,1.1395323428769935,0.21631621167364323,20,1
262,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,26,3
262,static_8,8,False,,1.0085813545690745,0.06666074937824185,40,1
262,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,44,3
262,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
263,static_1,1,False,,1.289026981939014,0.43006122862717144,5,1
263,adaptive_1,1,True,0.9999999999999983,0.9999999999999983,3.3306690738754696e-16,18,5
263,static_2,2,False,,1.2595886191661427,0.4513540628802635,10,1
263,adaptive_2,2,True,0.9999999999999976,0.9999999999999976,1.3322676295501878e-15,24,4
263,static_4,4,False,,1.1181958143842072,0.2308647411279764,20,1
263,adaptive_4,4,True,0.9999999999999983,0.9999999999999983,2.220446049250313e-16,32,5
263,static_8,8,False,,1.0993830205408772,0.18344636383998913,40,1
263,adaptive_8,8,True,0.999999999999998,0.999999999999998,4.440892098500626e-16,48,3
263,full_disclosure,18,True,1.0,1.0,2.4424906541753444e-15,90,1
264,static_1,1,False,,1.5919609468466012,0.6775243424894151,5,1
264,adaptive_1,1,True,0.9999999999999999,0.9999999999999999,5.551115123125783e-16,29,7
264,static_2,2,False,,1.2358567402090193,0.38347869684494795,10,1
264,adaptive_2,2,True,0.9999999999999996,0.9999999999999996,2.220446049250313e-16,30,7
264,static_4,4,False,,1.0895327433434603,0.16856491821189779,20,1
264,adaptive_4,4,True,0.9999999999999997,0.9999999999999997,5.551115123125783e-16,31,4
264,static_8,8,False,,1.1043850596104092,0.14590216454649108,40,1
264,adaptive_8,8,True,0.9999999999999989,0.9999999999999989,0.0,49,3
264,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
265,static_1,1,False,,1.6193535843233262,0.7487315299868933,5,1
265,adaptive_1,1,True,1.0,1.0,5.551115123125783e-17,22,6
265,static_2,2,False,,1.4003525594240331,0.45994905494745697,10,1
265,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,0.0,28,6
265,static_4,4,False,,1.0753788032304672,0.15554577447906193,20,1
265,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,1.6653345369377348e-16,30,3
265,static_8,8,False,,1.1417426697352275,0.15288109690940632,40,1
265,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,45,2
265,full_disclosure,18,True,1.0,1.0,5.551115123125783e-17,90,1
266,static_1,1,False,,1.7471386374571742,0.8113528656465706,5,1
266,adaptive_1,1,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,22,5
266,static_2,2,False,,1.7683926395266,0.5738892039337514,10,1
266,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,0.0,25,4
266,static_4,4,False,,1.2111550065231116,0.1994517253292556,20,1
